filename,width,height,class,xmin,ymin,xmax,ymax
D:/university/datasets/Potholes/images/451.jpg,1300,866,pothole,411,751,588,825
D:/university/datasets/Potholes/images/451.jpg,1300,866,pothole,485,679,666,743
D:/university/datasets/Potholes/images/451.jpg,1300,866,pothole,237,623,492,738
D:/university/datasets/Potholes/images/451.jpg,1300,866,pothole,541,514,648,553
D:/university/datasets/Potholes/images/451.jpg,1300,866,pothole,636,251,734,276
D:/university/datasets/Potholes/images/451.jpg,1300,866,pothole,673,280,775,300
D:/university/datasets/Potholes/images/451.jpg,1300,866,pothole,555,276,619,288
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,343,143,502,207
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,313,207,351,227
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,341,234,439,298
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,459,223,496,247
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,188,356,347,450
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,569,296,598,446
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,55,168,196,213
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,51,252,133,323
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,1,335,41,372
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,103,105,236,161
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,255,148,314,161
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,427,79,477,88
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,479,129,502,141
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,504,46,539,55
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,231,119,329,139
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,299,68,325,75
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,279,96,298,106
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,325,103,355,115
D:/university/datasets/Potholes/images/147.jpg,600,450,pothole,3,172,51,207
D:/university/datasets/Potholes/images/33.jpg,450,299,pothole,72,141,438,297
D:/university/datasets/Potholes/images/33.jpg,450,299,pothole,199,112,373,144
D:/university/datasets/Potholes/images/33.jpg,450,299,pothole,170,98,249,116
D:/university/datasets/Potholes/images/33.jpg,450,299,pothole,220,91,301,102
D:/university/datasets/Potholes/images/33.jpg,450,299,pothole,67,119,147,133
D:/university/datasets/Potholes/images/33.jpg,450,299,pothole,111,97,136,103
D:/university/datasets/Potholes/images/433.jpg,696,385,pothole,492,46,563,65
D:/university/datasets/Potholes/images/433.jpg,696,385,pothole,395,109,514,143
D:/university/datasets/Potholes/images/433.jpg,696,385,pothole,375,138,666,234
D:/university/datasets/Potholes/images/433.jpg,696,385,pothole,51,215,523,368
D:/university/datasets/Potholes/images/433.jpg,696,385,pothole,166,169,255,198
D:/university/datasets/Potholes/images/433.jpg,696,385,pothole,65,141,154,163
D:/university/datasets/Potholes/images/433.jpg,696,385,pothole,8,116,80,130
D:/university/datasets/Potholes/images/275.jpg,306,588,pothole,68,237,221,264
D:/university/datasets/Potholes/images/275.jpg,306,588,pothole,2,321,205,345
D:/university/datasets/Potholes/images/275.jpg,306,588,pothole,139,369,242,392
D:/university/datasets/Potholes/images/275.jpg,306,588,pothole,4,391,259,450
D:/university/datasets/Potholes/images/275.jpg,306,588,pothole,5,494,281,542
D:/university/datasets/Potholes/images/275.jpg,306,588,pothole,75,187,227,204
D:/university/datasets/Potholes/images/275.jpg,306,588,pothole,0,541,119,584
D:/university/datasets/Potholes/images/543.jpg,299,129,pothole,71,91,149,122
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,135,243,279,298
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,359,184,425,205
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,209,184,325,225
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,46,205,196,243
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,355,319,435,361
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,414,219,526,275
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,544,243,616,277
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,522,174,579,198
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,506,118,564,135
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,469,101,528,120
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,627,126,670,147
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,369,330,670,451
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,308,225,370,250
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,324,151,372,170
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,261,147,307,161
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,154,139,270,205
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,124,107,182,124
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,2,199,41,230
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,460,148,506,162
D:/university/datasets/Potholes/images/593.jpg,670,451,pothole,415,132,456,141
D:/university/datasets/Potholes/images/245.jpg,204,170,pothole,71,43,149,77
D:/university/datasets/Potholes/images/482.jpg,1280,960,pothole,378,260,882,552
D:/university/datasets/Potholes/images/85.jpg,1297,953,pothole,3,543,103,625
D:/university/datasets/Potholes/images/85.jpg,1297,953,pothole,0,337,80,403
D:/university/datasets/Potholes/images/85.jpg,1297,953,pothole,465,174,540,204
D:/university/datasets/Potholes/images/85.jpg,1297,953,pothole,884,211,947,226
D:/university/datasets/Potholes/images/85.jpg,1297,953,pothole,424,201,463,215
D:/university/datasets/Potholes/images/401.jpg,625,352,pothole,186,129,625,352
D:/university/datasets/Potholes/images/401.jpg,625,352,pothole,438,152,478,176
D:/university/datasets/Potholes/images/461.jpg,1368,768,pothole,452,454,1013,633
D:/university/datasets/Potholes/images/461.jpg,1368,768,pothole,1112,278,1326,375
D:/university/datasets/Potholes/images/279.jpg,647,404,pothole,194,291,468,402
D:/university/datasets/Potholes/images/279.jpg,647,404,pothole,452,229,627,354
D:/university/datasets/Potholes/images/73.jpg,1920,1080,pothole,430,529,1484,730
D:/university/datasets/Potholes/images/285.jpg,200,150,pothole,72,68,119,98
D:/university/datasets/Potholes/images/405.jpg,647,363,pothole,278,294,352,326
D:/university/datasets/Potholes/images/405.jpg,647,363,pothole,177,240,240,268
D:/university/datasets/Potholes/images/405.jpg,647,363,pothole,188,203,231,223
D:/university/datasets/Potholes/images/283.jpg,857,1285,pothole,514,369,712,421
D:/university/datasets/Potholes/images/283.jpg,857,1285,pothole,200,403,346,440
D:/university/datasets/Potholes/images/283.jpg,857,1285,pothole,148,626,789,1285
D:/university/datasets/Potholes/images/283.jpg,857,1285,pothole,203,223,328,262
D:/university/datasets/Potholes/images/283.jpg,857,1285,pothole,407,214,508,250
D:/university/datasets/Potholes/images/283.jpg,857,1285,pothole,538,232,673,269
D:/university/datasets/Potholes/images/283.jpg,857,1285,pothole,566,449,761,522
D:/university/datasets/Potholes/images/283.jpg,857,1285,pothole,364,153,410,180
D:/university/datasets/Potholes/images/426.jpg,633,380,pothole,134,185,454,281
D:/university/datasets/Potholes/images/426.jpg,633,380,pothole,403,285,502,313
D:/university/datasets/Potholes/images/426.jpg,633,380,pothole,34,243,218,304
D:/university/datasets/Potholes/images/198.jpg,625,352,pothole,250,191,352,226
D:/university/datasets/Potholes/images/198.jpg,625,352,pothole,289,130,346,149
D:/university/datasets/Potholes/images/198.jpg,625,352,pothole,250,61,336,78
D:/university/datasets/Potholes/images/198.jpg,625,352,pothole,20,154,84,169
D:/university/datasets/Potholes/images/352.jpg,740,385,pothole,476,236,717,385
D:/university/datasets/Potholes/images/352.jpg,740,385,pothole,160,206,480,323
D:/university/datasets/Potholes/images/352.jpg,740,385,pothole,63,350,359,385
D:/university/datasets/Potholes/images/352.jpg,740,385,pothole,287,182,333,193
D:/university/datasets/Potholes/images/340.jpg,1024,682,pothole,875,437,1024,488
D:/university/datasets/Potholes/images/340.jpg,1024,682,pothole,598,340,692,374
D:/university/datasets/Potholes/images/340.jpg,1024,682,pothole,266,637,378,682
D:/university/datasets/Potholes/images/340.jpg,1024,682,pothole,0,578,194,682
D:/university/datasets/Potholes/images/570.jpg,656,491,pothole,239,166,396,196
D:/university/datasets/Potholes/images/570.jpg,656,491,pothole,256,229,376,271
D:/university/datasets/Potholes/images/570.jpg,656,491,pothole,1,295,530,461
D:/university/datasets/Potholes/images/300.jpg,800,532,pothole,250,102,672,353
D:/university/datasets/Potholes/images/531.jpg,720,528,pothole,346,192,562,240
D:/university/datasets/Potholes/images/531.jpg,720,528,pothole,50,159,297,252
D:/university/datasets/Potholes/images/531.jpg,720,528,pothole,370,102,628,138
D:/university/datasets/Potholes/images/531.jpg,720,528,pothole,411,84,505,103
D:/university/datasets/Potholes/images/531.jpg,720,528,pothole,518,87,581,102
D:/university/datasets/Potholes/images/531.jpg,720,528,pothole,242,315,647,470
D:/university/datasets/Potholes/images/213.jpg,1280,720,pothole,347,219,938,276
D:/university/datasets/Potholes/images/213.jpg,1280,720,pothole,191,476,1057,618
D:/university/datasets/Potholes/images/417.jpg,800,450,pothole,374,175,799,450
D:/university/datasets/Potholes/images/276.jpg,640,480,pothole,209,241,457,304
D:/university/datasets/Potholes/images/276.jpg,640,480,pothole,165,170,223,195
D:/university/datasets/Potholes/images/276.jpg,640,480,pothole,154,120,203,132
D:/university/datasets/Potholes/images/138.jpg,368,206,pothole,53,121,259,206
D:/university/datasets/Potholes/images/27.jpg,2500,1667,pothole,213,923,1690,1596
D:/university/datasets/Potholes/images/27.jpg,2500,1667,pothole,1393,768,2500,867
D:/university/datasets/Potholes/images/566.jpg,600,300,pothole,73,202,217,250
D:/university/datasets/Potholes/images/566.jpg,600,300,pothole,374,226,503,261
D:/university/datasets/Potholes/images/15.jpg,800,600,pothole,184,128,546,371
D:/university/datasets/Potholes/images/243.jpg,720,405,pothole,239,59,391,101
D:/university/datasets/Potholes/images/243.jpg,720,405,pothole,212,116,275,140
D:/university/datasets/Potholes/images/243.jpg,720,405,pothole,292,118,380,159
D:/university/datasets/Potholes/images/243.jpg,720,405,pothole,426,89,527,116
D:/university/datasets/Potholes/images/243.jpg,720,405,pothole,476,62,573,82
D:/university/datasets/Potholes/images/243.jpg,720,405,pothole,347,132,561,181
D:/university/datasets/Potholes/images/243.jpg,720,405,pothole,0,184,265,361
D:/university/datasets/Potholes/images/243.jpg,720,405,pothole,445,189,597,259
D:/university/datasets/Potholes/images/243.jpg,720,405,pothole,446,363,537,405
D:/university/datasets/Potholes/images/243.jpg,720,405,pothole,593,63,644,82
D:/university/datasets/Potholes/images/243.jpg,720,405,pothole,641,112,707,135
D:/university/datasets/Potholes/images/243.jpg,720,405,pothole,345,27,486,60
D:/university/datasets/Potholes/images/308.jpg,1368,768,pothole,765,403,888,472
D:/university/datasets/Potholes/images/308.jpg,1368,768,pothole,960,423,1180,510
D:/university/datasets/Potholes/images/308.jpg,1368,768,pothole,492,488,753,563
D:/university/datasets/Potholes/images/308.jpg,1368,768,pothole,599,363,761,472
D:/university/datasets/Potholes/images/308.jpg,1368,768,pothole,644,326,706,361
D:/university/datasets/Potholes/images/308.jpg,1368,768,pothole,1084,252,1192,288
D:/university/datasets/Potholes/images/308.jpg,1368,768,pothole,434,413,541,435
D:/university/datasets/Potholes/images/308.jpg,1368,768,pothole,145,450,216,484
D:/university/datasets/Potholes/images/308.jpg,1368,768,pothole,224,377,343,395
D:/university/datasets/Potholes/images/308.jpg,1368,768,pothole,585,694,690,768
D:/university/datasets/Potholes/images/143.jpg,446,301,pothole,269,162,378,206
D:/university/datasets/Potholes/images/143.jpg,446,301,pothole,251,127,364,159
D:/university/datasets/Potholes/images/143.jpg,446,301,pothole,381,139,446,194
D:/university/datasets/Potholes/images/143.jpg,446,301,pothole,1,213,309,301
D:/university/datasets/Potholes/images/143.jpg,446,301,pothole,1,143,152,181
D:/university/datasets/Potholes/images/143.jpg,446,301,pothole,165,112,207,127
D:/university/datasets/Potholes/images/143.jpg,446,301,pothole,71,107,138,114
D:/university/datasets/Potholes/images/143.jpg,446,301,pothole,1,112,49,120
D:/university/datasets/Potholes/images/143.jpg,446,301,pothole,1,102,40,109
D:/university/datasets/Potholes/images/143.jpg,446,301,pothole,60,95,107,100
D:/university/datasets/Potholes/images/143.jpg,446,301,pothole,247,114,300,128
D:/university/datasets/Potholes/images/143.jpg,446,301,pothole,4,95,36,99
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,493,114,583,156
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,299,71,368,128
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,286,7,351,44
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,361,10,401,30
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,658,54,960,150
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,582,238,698,302
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,446,235,583,322
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,253,197,398,305
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,263,160,303,190
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,156,65,270,163
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,3,160,190,318
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,48,75,122,150
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,273,445,364,497
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,287,312,428,394
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,641,306,722,385
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,739,293,810,329
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,850,258,960,373
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,705,166,960,241
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,555,169,687,233
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,432,169,494,194
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,600,0,797,37
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,503,0,562,17
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,903,19,956,50
D:/university/datasets/Potholes/images/504.jpg,960,543,pothole,783,367,871,449
D:/university/datasets/Potholes/images/331.jpg,1280,720,pothole,547,450,799,720
D:/university/datasets/Potholes/images/331.jpg,1280,720,pothole,808,384,1089,576
D:/university/datasets/Potholes/images/331.jpg,1280,720,pothole,109,265,485,606
D:/university/datasets/Potholes/images/331.jpg,1280,720,pothole,457,183,787,431
D:/university/datasets/Potholes/images/331.jpg,1280,720,pothole,766,321,857,361
D:/university/datasets/Potholes/images/331.jpg,1280,720,pothole,729,223,901,287
D:/university/datasets/Potholes/images/331.jpg,1280,720,pothole,561,189,704,240
D:/university/datasets/Potholes/images/331.jpg,1280,720,pothole,1150,540,1265,620
D:/university/datasets/Potholes/images/331.jpg,1280,720,pothole,946,261,1097,310
D:/university/datasets/Potholes/images/331.jpg,1280,720,pothole,834,144,1042,191
D:/university/datasets/Potholes/images/116.jpg,1297,855,pothole,508,215,1162,390
D:/university/datasets/Potholes/images/116.jpg,1297,855,pothole,35,534,299,676
D:/university/datasets/Potholes/images/75.jpg,770,433,pothole,45,52,689,383
D:/university/datasets/Potholes/images/509.jpg,500,449,pothole,206,416,282,449
D:/university/datasets/Potholes/images/509.jpg,500,449,pothole,345,338,423,392
D:/university/datasets/Potholes/images/509.jpg,500,449,pothole,294,254,341,289
D:/university/datasets/Potholes/images/509.jpg,500,449,pothole,199,260,291,285
D:/university/datasets/Potholes/images/509.jpg,500,449,pothole,126,413,203,447
D:/university/datasets/Potholes/images/509.jpg,500,449,pothole,366,259,432,288
D:/university/datasets/Potholes/images/509.jpg,500,449,pothole,341,286,410,310
D:/university/datasets/Potholes/images/509.jpg,500,449,pothole,109,310,310,378
D:/university/datasets/Potholes/images/509.jpg,500,449,pothole,252,283,330,321
